Year, value
2002,5.4
2002,5.35
2002,5.32
2002,5.33
2002,5.4
2002,5.39
2002,5.4
2002,5.41
2002,5.35
2002,5.35
2002,5.42
2002,5.44
2002,5.36
2002,5.3
2002,5.28
2002,5.22
2002,5.25
2002,5.22
2002,5.24
2002,5.22
2002,5.18
2002,5.15
2002,5.2
2002,5.24
2002,5.23
2002,5.21
2002,5.19
2002,5.18
2002,5.11
2002,5.1
2002,5.08
2002,5.13
2002,5.11
2002,5.08
2002,5.13
2002,5.08
2002,5.1
2002,5.09
2002,5.24
2002,5.2
2002,5.15
2002,5.23
2002,5.32
2002,5.28
2002,5.2
2002,5.27
2002,5.21
2002,5.18
2002,5.13
2002,5.16
2002,5.16
2002,5.16
2002,5.11
2002,5.06
2002,5.08
2002,5.06
2002,5.04
2002,5.08
2002,5.04
2002,5.1
2002,5.07
2002,5.02
2002,4.98
2002,4.94
2002,4.83
2002,4.89
2002,4.88
2002,4.76
2002,4.85
2002,4.79
2002,4.87
2002,4.88
2002,4.75
2002,4.84
2002,4.86
2002,4.85
2002,4.77
2002,4.78
2002,4.9
2002,4.84
2002,4.78
2002,4.66
2002,4.66
2002,4.63
2002,4.66
2002,4.75
2002,4.71
2002,4.66
2002,4.61
2002,4.51
2002,4.47
2002,4.49
2002,4.43
2002,4.43
2002,4.62
2002,4.65
2002,4.51
2002,4.47
2002,4.33
2002,4.29
2002,4.42
2002,4.35
2002,4.4
2002,4.27
2002,4.22
2002,4.12
2002,4.06
2002,4.17
2002,4.32
2002,4.29
2002,4.17
2002,4.2
2002,4.3
2002,4.25
2002,4.22
2002,4.29
2002,4.22
2002,4.16
2002,4.14
2002,3.98
2002,3.96
2002,3.91
2002,4.05
2002,4.05
2002,4
2002,4.07
2002,3.98
2002,3.92
2002,3.9
2002,3.87
2002,3.86
2002,3.79
2002,3.79
2002,3.7
2002,3.69
2002,3.77
2002,3.79
2002,3.69
2002,3.63
2002,3.72
2002,3.71
2002,3.7
2002,3.69
2002,3.64
2002,3.65
2002,3.61
2002,3.68
2002,3.83
2002,4.07
2002,4.06
2002,4.16
2002,4.14
2002,4.24
2002,4.27
2002,4.26
2002,4.16
2002,4.12
2002,4.1
2002,3.97
2002,3.99
2002,3.93
2002,4.01
2002,4.07
2002,4.1
2002,4.09
2002,3.88
2002,3.85
2002,3.84
2002,3.84
2002,4.03
2002,4.05
2002,4.02
2002,3.99
2002,4.08
2002,4.14
2002,4.18
2002,4.19
2002,4.08
2002,4.26
2002,4.22
2002,4.22
2002,4.24
2002,4.18
2002,4.13
2002,4.09
2002,4.06
2002,4.06
2002,4.01
2002,4.01
2002,4.07
2002,4.15
2002,4.13
2002,4.06
2002,3.96
2002,3.97
2002,3.98
2002,3.95
2002,3.93
2002,3.83
2002,3.82
2002,3.83
2003,4.07
2003,4.05
2003,4.09
2003,4.04
2003,4
2003,4.19
2003,4.16
2003,4.15
2003,4.1
2003,4.1
2003,4.1
2003,4.05
2003,4.01
2003,3.95
2003,3.98
2003,3.94
2003,3.98
2003,4
2003,4.06
2003,4
2003,4
2003,4.01
2003,3.96
2003,4.02
2003,3.97
2003,3.96
2003,3.99
2003,3.98
2003,3.93
2003,3.89
2003,3.95
2003,3.94
2003,3.88
2003,3.85
2003,3.9
2003,3.86
2003,3.81
2003,3.78
2003,3.76
2003,3.71
2003,3.68
2003,3.65
2003,3.63
2003,3.67
2003,3.63
2003,3.59
2003,3.6
2003,3.6
2003,3.74
2003,3.72
2003,3.82
2003,3.91
2003,3.98
2003,4.01
2003,4.11
2003,3.98
2003,3.97
2003,3.96
2003,3.95
2003,3.92
2003,3.83
2003,3.84
2003,3.94
2003,3.93
2003,3.96
2003,4.03
2003,3.95
2003,3.93
2003,3.95
2003,4
2003,4.04
2003,3.98
2003,3.96
2003,3.98
2003,4
2003,4.01
2003,4.02
2003,3.93
2003,3.91
2003,3.92
2003,3.96
2003,3.89
2003,3.88
2003,3.94
2003,3.92
2003,3.84
2003,3.72
2003,3.7
2003,3.69
2003,3.64
2003,3.63
2003,3.53
2003,3.53
2003,3.46
2003,3.46
2003,3.38
2003,3.39
2003,3.34
2003,3.34
2003,3.41
2003,3.44
2003,3.34
2003,3.37
2003,3.43
2003,3.34
2003,3.3
2003,3.34
2003,3.37
2003,3.29
2003,3.2
2003,3.21
2003,3.18
2003,3.13
2003,3.18
2003,3.27
2003,3.37
2003,3.35
2003,3.4
2003,3.32
2003,3.29
2003,3.38
2003,3.55
2003,3.58
2003,3.54
2003,3.56
2003,3.56
2003,3.67
2003,3.74
2003,3.75
2003,3.73
2003,3.7
2003,3.66
2003,3.74
2003,3.94
2003,3.97
2003,3.98
2003,4
2003,4.19
2003,4.17
2003,4.12
2003,4.2
2003,4.22
2003,4.31
2003,4.42
2003,4.34
2003,4.49
2003,4.44
2003,4.35
2003,4.47
2003,4.32
2003,4.3
2003,4.27
2003,4.38
2003,4.37
2003,4.58
2003,4.55
2003,4.55
2003,4.49
2003,4.38
2003,4.45
2003,4.53
2003,4.48
2003,4.53
2003,4.5
2003,4.54
2003,4.42
2003,4.45
2003,4.61
2003,4.6
2003,4.52
2003,4.35
2003,4.41
2003,4.37
2003,4.28
2003,4.35
2003,4.27
2003,4.28
2003,4.29
2003,4.2
2003,4.19
2003,4.17
2003,4.26
2003,4.24
2003,4.16
2003,4.12
2003,4.04
2003,4.09
2003,3.96
2003,3.96
2003,4.03
2003,4.21
2003,4.17
2003,4.27
2003,4.27
2003,4.32
2003,4.29
2003,4.37
2003,4.43
2003,4.47
2003,4.41
2003,4.41
2003,4.38
2003,4.29
2003,4.34
2003,4.24
2003,4.3
2003,4.23
2003,4.31
2003,4.36
2003,4.33
2003,4.4
2003,4.33
2003,4.38
2003,4.45
2003,4.48
2003,4.49
2003,4.44
2003,4.3
2003,4.22
2003,4.18
2003,4.17
2003,4.24
2003,4.16
2003,4.15
2003,4.23
2003,4.19
2003,4.25
2003,4.34
2003,4.4
2003,4.38
2003,4.41
2003,4.38
2003,4.23
2003,4.29
2003,4.32
2003,4.3
2003,4.27
2003,4.26
2003,4.28
2003,4.24
2003,4.19
2003,4.16
2003,4.15
2003,4.18
2003,4.28
2003,4.2
2003,4.17
2003,4.24
2003,4.29
2003,4.27
2004,4.38
2004,4.41
2004,4.29
2004,4.27
2004,4.27
2004,4.11
2004,4.11
2004,4.05
2004,4.01
2004,3.99
2004,4.04
2004,4.08
2004,4.05
2004,3.99
2004,4.09
2004,4.16
2004,4.11
2004,4.22
2004,4.22
2004,4.16
2004,4.18
2004,4.13
2004,4.15
2004,4.2
2004,4.12
2004,4.09
2004,4.13
2004,4.05
2004,4.1
2004,4.05
2004,4.05
2004,4.05
2004,4.05
2004,4.1
2004,4.05
2004,4.04
2004,4.02
2004,4.05
2004,3.99
2004,4
2004,4.05
2004,4.07
2004,4.04
2004,3.85
2004,3.78
2004,3.73
2004,3.74
2004,3.74
2004,3.78
2004,3.78
2004,3.7
2004,3.71
2004,3.76
2004,3.8
2004,3.74
2004,3.73
2004,3.73
2004,3.75
2004,3.85
2004,3.91
2004,3.91
2004,3.86
2004,3.91
2004,4.15
2004,4.24
2004,4.19
2004,4.19
2004,4.21
2004,4.25
2004,4.35
2004,4.4
2004,4.42
2004,4.37
2004,4.39
2004,4.43
2004,4.45
2004,4.4
2004,4.48
2004,4.46
2004,4.43
2004,4.5
2004,4.55
2004,4.53
2004,4.53
2004,4.56
2004,4.61
2004,4.63
2004,4.79
2004,4.81
2004,4.79
2004,4.83
2004,4.85
2004,4.79
2004,4.7
2004,4.74
2004,4.79
2004,4.72
2004,4.76
2004,4.75
2004,4.73
2004,4.67
2004,4.6
2004,4.66
2004,4.71
2004,4.74
2004,4.71
2004,4.78
2004,4.78
2004,4.78
2004,4.82
2004,4.81
2004,4.89
2004,4.69
2004,4.74
2004,4.71
2004,4.72
2004,4.7
2004,4.72
2004,4.71
2004,4.66
2004,4.66
2004,4.76
2004,4.7
2004,4.62
2004,4.57
2004,4.48
2004,4.49
2004,4.5
2004,4.49
2004,4.49
2004,4.46
2004,4.5
2004,4.5
2004,4.5
2004,4.38
2004,4.38
2004,4.47
2004,4.5
2004,4.48
2004,4.45
2004,4.49
2004,4.62
2004,4.61
2004,4.6
2004,4.5
2004,4.48
2004,4.45
2004,4.45
2004,4.43
2004,4.24
2004,4.28
2004,4.32
2004,4.3
2004,4.27
2004,4.22
2004,4.26
2004,4.21
2004,4.23
2004,4.22
2004,4.24
2004,4.28
2004,4.28
2004,4.26
2004,4.22
2004,4.23
2004,4.19
2004,4.13
2004,4.13
2004,4.2
2004,4.3
2004,4.26
2004,4.18
2004,4.22
2004,4.19
2004,4.16
2004,4.15
2004,4.18
2004,4.08
2004,4.14
2004,4.07
2004,4.05
2004,4
2004,4.02
2004,4.04
2004,4.01
2004,4.02
2004,4.1
2004,4.14
2004,4.21
2004,4.19
2004,4.18
2004,4.23
2004,4.26
2004,4.15
2004,4.12
2004,4.09
2004,4.03
2004,4.07
2004,4.07
2004,4.07
2004,4.01
2004,4.01
2004,4
2004,3.99
2004,4.01
2004,4.11
2004,4.09
2004,4.05
2004,4.11
2004,4.1
2004,4.09
2004,4.1
2004,4.21
2004,4.22
2004,4.22
2004,4.25
2004,4.2
2004,4.2
2004,4.21
2004,4.14
2004,4.12
2004,4.2
2004,4.18
2004,4.19
2004,4.2
2004,4.24
2004,4.34
2004,4.36
2004,4.38
2004,4.4
2004,4.27
2004,4.24
2004,4.23
2004,4.14
2004,4.19
2004,4.16
2004,4.16
2004,4.14
2004,4.09
2004,4.19
2004,4.21
2004,4.21
2004,4.18
2004,4.21
2004,4.23
2004,4.3
2004,4.31
2004,4.33
2004,4.27
2004,4.24
2005,4.23
2005,4.29
2005,4.29
2005,4.29
2005,4.29
2005,4.29
2005,4.26
2005,4.25
2005,4.2
2005,4.23
2005,4.21
2005,4.2
2005,4.17
2005,4.16
2005,4.14
2005,4.2
2005,4.21
2005,4.22
2005,4.16
2005,4.14
2005,4.15
2005,4.15
2005,4.18
2005,4.09
2005,4.07
2005,4.05
2005,4
2005,4.07
2005,4.1
2005,4.08
2005,4.1
2005,4.16
2005,4.19
2005,4.27
2005,4.29
2005,4.27
2005,4.29
2005,4.27
2005,4.36
2005,4.38
2005,4.38
2005,4.39
2005,4.32
2005,4.31
2005,4.38
2005,4.52
2005,4.48
2005,4.56
2005,4.52
2005,4.54
2005,4.52
2005,4.47
2005,4.51
2005,4.53
2005,4.63
2005,4.61
2005,4.6
2005,4.64
2005,4.6
2005,4.56
2005,4.5
2005,4.46
2005,4.47
2005,4.48
2005,4.44
2005,4.49
2005,4.5
2005,4.45
2005,4.38
2005,4.38
2005,4.37
2005,4.27
2005,4.27
2005,4.21
2005,4.22
2005,4.32
2005,4.26
2005,4.26
2005,4.28
2005,4.25
2005,4.19
2005,4.21
2005,4.21
2005,4.21
2005,4.2
2005,4.19
2005,4.28
2005,4.29
2005,4.23
2005,4.21
2005,4.18
2005,4.12
2005,4.13
2005,4.12
2005,4.07
2005,4.11
2005,4.13
2005,4.07
2005,4.04
2005,4.08
2005,4.08
2005,4.08
2005,4
2005,3.91
2005,3.89
2005,3.98
2005,3.96
2005,3.92
2005,3.95
2005,3.98
2005,4.05
2005,4.09
2005,4.13
2005,4.12
2005,4.09
2005,4.09
2005,4.11
2005,4.06
2005,3.95
2005,3.96
2005,3.92
2005,3.9
2005,3.97
2005,3.99
2005,3.94
2005,4.06
2005,4.11
2005,4.08
2005,4.05
2005,4.11
2005,4.11
2005,4.15
2005,4.17
2005,4.19
2005,4.18
2005,4.22
2005,4.2
2005,4.17
2005,4.28
2005,4.23
2005,4.25
2005,4.24
2005,4.27
2005,4.2
2005,4.28
2005,4.32
2005,4.34
2005,4.3
2005,4.32
2005,4.4
2005,4.42
2005,4.41
2005,4.4
2005,4.32
2005,4.24
2005,4.27
2005,4.23
2005,4.28
2005,4.21
2005,4.21
2005,4.22
2005,4.2
2005,4.19
2005,4.18
2005,4.2
2005,4.2
2005,4.16
2005,4.02
2005,4.02
2005,4.03
2005,4.09
2005,4.15
2005,4.15
2005,4.14
2005,4.18
2005,4.14
2005,4.17
2005,4.22
2005,4.26
2005,4.25
2005,4.26
2005,4.19
2005,4.19
2005,4.25
2005,4.3
2005,4.3
2005,4.26
2005,4.29
2005,4.34
2005,4.39
2005,4.38
2005,4.36
2005,4.37
2005,4.35
2005,4.39
2005,4.45
2005,4.48
2005,4.48
2005,4.5
2005,4.49
2005,4.47
2005,4.46
2005,4.39
2005,4.45
2005,4.54
2005,4.6
2005,4.57
2005,4.58
2005,4.57
2005,4.58
2005,4.61
2005,4.65
2005,4.66
2005,4.65
2005,4.57
2005,4.64
2005,4.55
2005,4.61
2005,4.56
2005,4.49
2005,4.46
2005,4.5
2005,4.46
2005,4.43
2005,4.47
2005,4.43
2005,4.41
2005,4.48
2005,4.49
2005,4.52
2005,4.52
2005,4.57
2005,4.49
2005,4.52
2005,4.47
2005,4.54
2005,4.56
2005,4.54
2005,4.45
2005,4.47
2005,4.45
2005,4.45
2005,4.47
2005,4.49
2005,4.44
2005,4.38
2005,4.34
2005,4.38
2005,4.37
2005,4.39
2006,4.37
2006,4.36
2006,4.36
2006,4.38
2006,4.38
2006,4.43
2006,4.46
2006,4.42
2006,4.36
2006,4.34
2006,4.34
2006,4.38
2006,4.37
2006,4.36
2006,4.4
2006,4.49
2006,4.53
2006,4.52
2006,4.54
2006,4.53
2006,4.57
2006,4.57
2006,4.54
2006,4.55
2006,4.57
2006,4.56
2006,4.54
2006,4.59
2006,4.58
2006,4.62
2006,4.61
2006,4.59
2006,4.54
2006,4.57
2006,4.53
2006,4.56
2006,4.58
2006,4.59
2006,4.55
2006,4.59
2006,4.64
2006,4.68
2006,4.74
2006,4.74
2006,4.73
2006,4.74
2006,4.76
2006,4.77
2006,4.71
2006,4.73
2006,4.65
2006,4.68
2006,4.66
2006,4.71
2006,4.7
2006,4.73
2006,4.67
2006,4.7
2006,4.79
2006,4.81
2006,4.86
2006,4.86
2006,4.88
2006,4.87
2006,4.84
2006,4.9
2006,4.97
2006,4.97
2006,4.93
2006,4.98
2006,5.05
2006,5.01
2006,4.99
2006,5.04
2006,5.04
2006,5.01
2006,4.99
2006,5.07
2006,5.12
2006,5.09
2006,5.07
2006,5.14
2006,5.12
2006,5.15
2006,5.16
2006,5.12
2006,5.12
2006,5.13
2006,5.13
2006,5.14
2006,5.19
2006,5.15
2006,5.1
2006,5.16
2006,5.08
2006,5.05
2006,5.04
2006,5.07
2006,5.03
2006,5.07
2006,5.06
2006,5.09
2006,5.12
2006,5.11
2006,5
2006,5.02
2006,5.01
2006,5.02
2006,5
2006,4.98
2006,4.99
2006,4.97
2006,5.05
2006,5.1
2006,5.13
2006,5.14
2006,5.15
2006,5.16
2006,5.2
2006,5.23
2006,5.25
2006,5.21
2006,5.25
2006,5.22
2006,5.15
2006,5.15
2006,5.23
2006,5.19
2006,5.14
2006,5.13
2006,5.1
2006,5.1
2006,5.08
2006,5.07
2006,5.07
2006,5.13
2006,5.06
2006,5.03
2006,5.05
2006,5.05
2006,5.07
2006,5.04
2006,5.07
2006,5
2006,4.99
2006,4.99
2006,4.96
2006,4.96
2006,4.91
2006,4.93
2006,4.93
2006,4.92
2006,4.93
2006,4.97
2006,5
2006,4.93
2006,4.87
2006,4.87
2006,4.84
2006,4.82
2006,4.82
2006,4.82
2006,4.81
2006,4.79
2006,4.8
2006,4.79
2006,4.76
2006,4.74
2006,4.73
2006,4.78
2006,4.8
2006,4.8
2006,4.78
2006,4.8
2006,4.78
2006,4.77
2006,4.79
2006,4.8
2006,4.81
2006,4.74
2006,4.73
2006,4.65
2006,4.6
2006,4.56
2006,4.59
2006,4.6
2006,4.63
2006,4.64
2006,4.62
2006,4.62
2006,4.57
2006,4.61
2006,4.7
2006,4.75
2006,4.78
2006,4.79
2006,4.81
2006,4.79
2006,4.78
2006,4.77
2006,4.79
2006,4.79
2006,4.83
2006,4.83
2006,4.78
2006,4.73
2006,4.68
2006,4.68
2006,4.61
2006,4.57
2006,4.6
2006,4.72
2006,4.71
2006,4.66
2006,4.64
2006,4.62
2006,4.59
2006,4.61
2006,4.57
2006,4.61
2006,4.66
2006,4.61
2006,4.6
2006,4.58
2006,4.57
2006,4.55
2006,4.54
2006,4.51
2006,4.52
2006,4.46
2006,4.43
2006,4.43
2006,4.45
2006,4.48
2006,4.49
2006,4.56
2006,4.52
2006,4.49
2006,4.58
2006,4.6
2006,4.6
2006,4.6
2006,4.6
2006,4.6
2006,4.55
2006,4.63
2006,4.61
2006,4.66
2006,4.7
2006,4.71
2007,4.68
2007,4.67
2007,4.62
2007,4.65
2007,4.66
2007,4.66
2007,4.69
2007,4.74
2007,4.77
2007,4.75
2007,4.79
2007,4.75
2007,4.78
2007,4.76
2007,4.81
2007,4.81
2007,4.87
2007,4.88
2007,4.9
2007,4.88
2007,4.83
2007,4.84
2007,4.83
2007,4.81
2007,4.77
2007,4.74
2007,4.73
2007,4.79
2007,4.8
2007,4.82
2007,4.74
2007,4.7
2007,4.69
2007,4.68
2007,4.69
2007,4.73
2007,4.68
2007,4.63
2007,4.5
2007,4.56
2007,4.56
2007,4.52
2007,4.51
2007,4.53
2007,4.5
2007,4.51
2007,4.59
2007,4.56
2007,4.5
2007,4.53
2007,4.54
2007,4.55
2007,4.58
2007,4.56
2007,4.53
2007,4.6
2007,4.62
2007,4.6
2007,4.62
2007,4.62
2007,4.64
2007,4.65
2007,4.65
2007,4.67
2007,4.66
2007,4.68
2007,4.76
2007,4.75
2007,4.73
2007,4.74
2007,4.74
2007,4.76
2007,4.74
2007,4.69
2007,4.66
2007,4.68
2007,4.68
2007,4.66
2007,4.63
2007,4.66
2007,4.69
2007,4.71
2007,4.63
2007,4.64
2007,4.65
2007,4.68
2007,4.65
2007,4.64
2007,4.63
2007,4.67
2007,4.65
2007,4.67
2007,4.69
2007,4.71
2007,4.71
2007,4.76
2007,4.81
2007,4.79
2007,4.83
2007,4.86
2007,4.86
2007,4.86
2007,4.88
2007,4.88
2007,4.9
2007,4.95
2007,4.93
2007,4.98
2007,4.97
2007,5.11
2007,5.12
2007,5.14
2007,5.26
2007,5.2
2007,5.23
2007,5.16
2007,5.15
2007,5.09
2007,5.14
2007,5.16
2007,5.14
2007,5.09
2007,5.1
2007,5.09
2007,5.12
2007,5.03
2007,5
2007,5.05
2007,5.16
2007,5.19
2007,5.16
2007,5.03
2007,5.09
2007,5.13
2007,5.11
2007,5.05
2007,5.08
2007,5.02
2007,5.04
2007,4.96
2007,4.97
2007,4.94
2007,4.92
2007,4.79
2007,4.8
2007,4.82
2007,4.78
2007,4.76
2007,4.77
2007,4.71
2007,4.72
2007,4.77
2007,4.84
2007,4.79
2007,4.81
2007,4.78
2007,4.73
2007,4.69
2007,4.6
2007,4.68
2007,4.64
2007,4.6
2007,4.63
2007,4.62
2007,4.63
2007,4.6
2007,4.53
2007,4.57
2007,4.51
2007,4.54
2007,4.56
2007,4.48
2007,4.51
2007,4.38
2007,4.34
2007,4.37
2007,4.41
2007,4.49
2007,4.47
2007,4.48
2007,4.5
2007,4.53
2007,4.69
2007,4.64
2007,4.63
2007,4.63
2007,4.63
2007,4.58
2007,4.59
2007,4.56
2007,4.54
2007,4.55
2007,4.54
2007,4.65
2007,4.67
2007,4.65
2007,4.66
2007,4.7
2007,4.69
2007,4.66
2007,4.57
2007,4.52
2007,4.41
2007,4.42
2007,4.41
2007,4.36
2007,4.37
2007,4.41
2007,4.39
2007,4.4
2007,4.48
2007,4.36
2007,4.31
2007,4.35
2007,4.38
2007,4.34
2007,4.28
2007,4.23
2007,4.26
2007,4.28
2007,4.17
2007,4.15
2007,4.07
2007,4.06
2007,4
2007,4.01
2007,3.83
2007,3.95
2007,4.03
2007,3.94
2007,3.97
2007,3.89
2007,3.89
2007,3.92
2007,4.02
2007,4.12
2007,4.15
2007,3.98
2007,4.05
2007,4.18
2007,4.24
2007,4.2
2007,4.14
2007,4.06
2007,4.04
2007,4.18
2007,4.23
2007,4.3
2007,4.21
2007,4.11
2007,4.04
2008,3.91
2008,3.91
2008,3.88
2008,3.86
2008,3.86
2008,3.82
2008,3.91
2008,3.82
2008,3.81
2008,3.72
2008,3.74
2008,3.66
2008,3.66
2008,3.52
2008,3.51
2008,3.68
2008,3.61
2008,3.61
2008,3.69
2008,3.78
2008,3.67
2008,3.62
2008,3.68
2008,3.61
2008,3.61
2008,3.74
2008,3.64
2008,3.62
2008,3.66
2008,3.7
2008,3.85
2008,3.76
2008,3.89
2008,3.93
2008,3.77
2008,3.79
2008,3.91
2008,3.88
2008,3.85
2008,3.71
2008,3.53
2008,3.54
2008,3.63
2008,3.7
2008,3.62
2008,3.56
2008,3.46
2008,3.6
2008,3.49
2008,3.56
2008,3.44
2008,3.34
2008,3.48
2008,3.38
2008,3.34
2008,3.56
2008,3.51
2008,3.51
2008,3.56
2008,3.47
2008,3.45
2008,3.57
2008,3.6
2008,3.61
2008,3.5
2008,3.57
2008,3.58
2008,3.49
2008,3.55
2008,3.49
2008,3.53
2008,3.6
2008,3.72
2008,3.75
2008,3.77
2008,3.75
2008,3.74
2008,3.77
2008,3.87
2008,3.91
2008,3.86
2008,3.85
2008,3.77
2008,3.78
2008,3.89
2008,3.88
2008,3.93
2008,3.87
2008,3.79
2008,3.77
2008,3.78
2008,3.9
2008,3.92
2008,3.83
2008,3.85
2008,3.83
2008,3.78
2008,3.81
2008,3.92
2008,3.85
2008,3.93
2008,4.03
2008,4.08
2008,4.06
2008,3.98
2008,3.92
2008,3.98
2008,4.06
2008,3.94
2008,4.02
2008,4.11
2008,4.1
2008,4.23
2008,4.27
2008,4.25
2008,4.23
2008,4.16
2008,4.22
2008,4.16
2008,4.19
2008,4.1
2008,4.12
2008,4.07
2008,3.99
2008,3.99
2008,4.01
2008,3.99
2008,3.99
2008,3.95
2008,3.91
2008,3.85
2008,3.83
2008,3.96
2008,3.9
2008,3.87
2008,3.97
2008,4.07
2008,4.11
2008,4.09
2008,4.14
2008,4.16
2008,4.03
2008,4.13
2008,4.06
2008,4.09
2008,4.07
2008,3.99
2008,3.97
2008,3.98
2008,4.04
2008,4.06
2008,3.92
2008,3.94
2008,3.99
2008,3.91
2008,3.94
2008,3.89
2008,3.84
2008,3.82
2008,3.83
2008,3.79
2008,3.84
2008,3.87
2008,3.79
2008,3.79
2008,3.77
2008,3.79
2008,3.83
2008,3.74
2008,3.71
2008,3.64
2008,3.66
2008,3.66
2008,3.62
2008,3.65
2008,3.64
2008,3.74
2008,3.47
2008,3.48
2008,3.41
2008,3.54
2008,3.78
2008,3.83
2008,3.85
2008,3.8
2008,3.88
2008,3.85
2008,3.61
2008,3.85
2008,3.77
2008,3.66
2008,3.63
2008,3.48
2008,3.5
2008,3.72
2008,3.84
2008,3.89
2008,4.08
2008,4.04
2008,3.99
2008,3.98
2008,3.91
2008,3.76
2008,3.65
2008,3.63
2008,3.76
2008,3.79
2008,3.89
2008,3.93
2008,4
2008,4.01
2008,3.96
2008,3.81
2008,3.73
2008,3.75
2008,3.83
2008,3.82
2008,3.75
2008,3.84
2008,3.72
2008,3.68
2008,3.53
2008,3.38
2008,3.1
2008,3.2
2008,3.35
2008,3.11
2008,2.99
2008,2.93
2008,2.72
2008,2.68
2008,2.67
2008,2.55
2008,2.67
2008,2.77
2008,2.67
2008,2.69
2008,2.64
2008,2.6
2008,2.53
2008,2.37
2008,2.2
2008,2.08
2008,2.13
2008,2.16
2008,2.18
2008,2.2
2008,2.16
2008,2.13
2008,2.11
2008,2.25
2009,2.46
2009,2.49
2009,2.51
2009,2.52
2009,2.47
2009,2.43
2009,2.34
2009,2.33
2009,2.24
2009,2.23
2009,2.36
2009,2.4
2009,2.56
2009,2.62
2009,2.65
2009,2.7
2009,2.59
2009,2.71
2009,2.87
2009,2.87
2009,2.76
2009,2.89
2009,2.95
2009,2.95
2009,3.05
2009,3.07
2009,2.9
2009,2.78
2009,2.75
2009,2.89
2009,2.64
2009,2.74
2009,2.85
2009,2.78
2009,2.78
2009,2.8
2009,2.95
2009,2.98
2009,3.02
2009,2.91
2009,2.93
2009,3.01
2009,2.83
2009,2.83
2009,2.89
2009,2.99
2009,2.95
2009,2.89
2009,2.89
2009,2.97
2009,3.02
2009,2.51
2009,2.61
2009,2.65
2009,2.68
2009,2.68
2009,2.81
2009,2.76
2009,2.78
2009,2.73
2009,2.71
2009,2.68
2009,2.77
2009,2.91
2009,2.95
2009,2.93
2009,2.86
2009,2.96
2009,2.88
2009,2.8
2009,2.82
2009,2.86
2009,2.98
2009,2.88
2009,2.94
2009,2.98
2009,2.96
2009,3.03
2009,2.95
2009,3.05
2009,3.12
2009,3.16
2009,3.21
2009,3.19
2009,3.2
2009,3.18
2009,3.29
2009,3.29
2009,3.17
2009,3.17
2009,3.11
2009,3.1
2009,3.14
2009,3.22
2009,3.25
2009,3.19
2009,3.35
2009,3.45
2009,3.5
2009,3.71
2009,3.67
2009,3.47
2009,3.71
2009,3.65
2009,3.56
2009,3.72
2009,3.84
2009,3.91
2009,3.86
2009,3.98
2009,3.88
2009,3.81
2009,3.76
2009,3.67
2009,3.68
2009,3.86
2009,3.79
2009,3.72
2009,3.65
2009,3.72
2009,3.55
2009,3.52
2009,3.51
2009,3.53
2009,3.55
2009,3.51
2009,3.52
2009,3.47
2009,3.33
2009,3.44
2009,3.32
2009,3.38
2009,3.5
2009,3.63
2009,3.59
2009,3.67
2009,3.61
2009,3.5
2009,3.58
2009,3.72
2009,3.7
2009,3.75
2009,3.72
2009,3.69
2009,3.67
2009,3.52
2009,3.66
2009,3.7
2009,3.8
2009,3.79
2009,3.89
2009,3.8
2009,3.71
2009,3.72
2009,3.59
2009,3.55
2009,3.48
2009,3.51
2009,3.45
2009,3.42
2009,3.56
2009,3.48
2009,3.45
2009,3.44
2009,3.47
2009,3.46
2009,3.4
2009,3.38
2009,3.29
2009,3.33
2009,3.45
2009,3.47
2009,3.48
2009,3.36
2009,3.34
2009,3.42
2009,3.47
2009,3.48
2009,3.42
2009,3.49
2009,3.49
2009,3.46
2009,3.44
2009,3.4
2009,3.34
2009,3.31
2009,3.31
2009,3.31
2009,3.21
2009,3.24
2009,3.24
2009,3.27
2009,3.21
2009,3.27
2009,3.4
2009,3.34
2009,3.45
2009,3.49
2009,3.43
2009,3.41
2009,3.35
2009,3.42
2009,3.44
2009,3.51
2009,3.59
2009,3.49
2009,3.44
2009,3.53
2009,3.41
2009,3.45
2009,3.5
2009,3.57
2009,3.57
2009,3.54
2009,3.52
2009,3.5
2009,3.45
2009,3.43
2009,3.33
2009,3.33
2009,3.36
2009,3.35
2009,3.36
2009,3.37
2009,3.32
2009,3.28
2009,3.21
2009,3.21
2009,3.28
2009,3.32
2009,3.39
2009,3.48
2009,3.44
2009,3.4
2009,3.45
2009,3.49
2009,3.55
2009,3.56
2009,3.6
2009,3.61
2009,3.5
2009,3.55
2009,3.69
2009,3.76
2009,3.77
2009,3.82
2009,3.85
2009,3.82
2009,3.8
2009,3.85
2010,3.85
2010,3.77
2010,3.85
2010,3.85
2010,3.83
2010,3.85
2010,3.74
2010,3.8
2010,3.76
2010,3.7
2010,3.73
2010,3.68
2010,3.62
2010,3.62
2010,3.66
2010,3.65
2010,3.66
2010,3.68
2010,3.63
2010,3.68
2010,3.67
2010,3.73
2010,3.62
2010,3.59
2010,3.62
2010,3.67
2010,3.72
2010,3.73
2010,3.69
2010,3.66
2010,3.74
2010,3.79
2010,3.78
2010,3.8
2010,3.69
2010,3.7
2010,3.64
2010,3.61
2010,3.61
2010,3.62
2010,3.63
2010,3.61
2010,3.69
2010,3.72
2010,3.71
2010,3.73
2010,3.73
2010,3.71
2010,3.71
2010,3.66
2010,3.65
2010,3.68
